order_id,product_id,region_code,date,revenue,discount,refund
ORD-N-20260826-33096,SKU-ELE-02,N,2026-08-26,531,44,0
ORD-N-20260826-33097,SKU-HOM-03,N,2026-08-26,535,44,0
ORD-N-20260826-33098,SKU-APP-01,N,2026-08-26,281,16,0
ORD-N-20260826-33099,SKU-HOM-03,N,2026-08-26,559,37,0
ORD-N-20260826-33100,SKU-ELE-02,N,2026-08-26,488,42,0
ORD-N-20260826-33101,SKU-ELE-02,N,2026-08-26,463,28,0
ORD-N-20260826-33102,SKU-ELE-02,N,2026-08-26,434,44,0
ORD-N-20260826-33103,SKU-HOM-03,N,2026-08-26,456,37,0
ORD-N-20260826-33104,SKU-HOM-03,N,2026-08-26,327,23,0
ORD-N-20260826-33105,SKU-ELE-02,N,2026-08-26,405,39,0
ORD-N-20260826-33106,SKU-HOM-03,N,2026-08-26,524,42,0
ORD-N-20260826-33107,SKU-APP-01,N,2026-08-26,498,44,0
ORD-N-20260826-33108,SKU-APP-01,N,2026-08-26,471,42,0
ORD-N-20260826-33109,SKU-ELE-02,N,2026-08-26,401,35,0
ORD-N-20260826-33110,SKU-HOM-03,N,2026-08-26,491,43,0
ORD-N-20260826-33111,SKU-ELE-02,N,2026-08-26,563,45,0
ORD-N-20260826-33112,SKU-ELE-02,N,2026-08-26,536,49,0
ORD-N-20260826-33113,SKU-HOM-03,N,2026-08-26,578,58,0
ORD-N-20260826-33114,SKU-ELE-02,N,2026-08-26,250,23,0
ORD-N-20260826-33115,SKU-HOM-03,N,2026-08-26,574,45,0
ORD-N-20260826-33116,SKU-APP-01,N,2026-08-26,446,44,0
ORD-N-20260826-33117,SKU-APP-01,N,2026-08-26,454,34,0
ORD-N-20260826-33118,SKU-HOM-03,N,2026-08-26,295,29,0
ORD-N-20260826-33119,SKU-HOM-03,N,2026-08-26,455,27,0
ORD-N-20260826-33120,SKU-APP-01,N,2026-08-26,259,23,0
ORD-N-20260826-33121,SKU-ELE-02,N,2026-08-26,476,41,0
ORD-N-20260826-33122,SKU-APP-01,N,2026-08-26,266,22,0
ORD-N-20260826-33123,SKU-APP-01,N,2026-08-26,404,37,0
ORD-N-20260826-33124,SKU-HOM-03,N,2026-08-26,511,41,0
ORD-N-20260826-33125,SKU-ELE-02,N,2026-08-26,336,21,0
ORD-N-20260826-33126,SKU-ELE-02,N,2026-08-26,512,36,0
ORD-N-20260826-33127,SKU-HOM-03,N,2026-08-26,524,31,0
ORD-N-20260826-33128,SKU-APP-01,N,2026-08-26,520,37,0
ORD-N-20260826-33129,SKU-ELE-02,N,2026-08-26,537,49,0
ORD-N-20260826-33130,SKU-ELE-02,N,2026-08-26,458,38,0
ORD-N-20260826-33131,SKU-APP-01,N,2026-08-26,364,24,0
ORD-N-20260826-33132,SKU-HOM-03,N,2026-08-26,315,20,0
ORD-N-20260826-33133,SKU-HOM-03,N,2026-08-26,380,27,0
ORD-N-20260826-33134,SKU-ELE-02,N,2026-08-26,326,21,0
ORD-N-20260826-33135,SKU-ELE-02,N,2026-08-26,278,25,243
ORD-N-20260826-33136,SKU-HOM-03,N,2026-08-26,382,22,0
ORD-N-20260826-33137,SKU-HOM-03,N,2026-08-26,290,21,0
ORD-N-20260826-33138,SKU-ELE-02,N,2026-08-26,394,31,0
ORD-N-20260826-33139,SKU-ELE-02,N,2026-08-26,553,36,0
ORD-N-20260826-33140,SKU-ELE-02,N,2026-08-26,519,42,0
ORD-N-20260826-33141,SKU-HOM-03,N,2026-08-26,426,25,0
ORD-N-20260826-33142,SKU-APP-01,N,2026-08-26,494,41,0
ORD-N-20260826-33143,SKU-HOM-03,N,2026-08-26,480,39,0
ORD-N-20260826-33144,SKU-APP-01,N,2026-08-26,253,23,0
ORD-N-20260826-33145,SKU-ELE-02,N,2026-08-26,427,35,0
ORD-N-20260826-33146,SKU-HOM-03,N,2026-08-26,314,20,0
ORD-N-20260826-33147,SKU-APP-01,N,2026-08-26,401,41,0
ORD-N-20260826-33148,SKU-HOM-03,N,2026-08-26,464,45,0
ORD-N-20260826-33149,SKU-HOM-03,N,2026-08-26,549,46,0
ORD-N-20260826-33150,SKU-HOM-03,N,2026-08-26,284,18,0
ORD-N-20260826-33151,SKU-HOM-03,N,2026-08-26,430,34,0
ORD-N-20260826-33152,SKU-HOM-03,N,2026-08-26,328,26,0
ORD-N-20260826-33153,SKU-HOM-03,N,2026-08-26,375,33,0
ORD-N-20260826-33154,SKU-ELE-02,N,2026-08-26,517,29,0
ORD-N-20260826-33155,SKU-HOM-03,N,2026-08-26,275,27,0
ORD-N-20260826-33156,SKU-APP-01,N,2026-08-26,328,34,0
ORD-N-20260826-33157,SKU-ELE-02,N,2026-08-26,319,23,0
ORD-N-20260826-33158,SKU-APP-01,N,2026-08-26,282,20,0
ORD-N-20260826-33159,SKU-HOM-03,N,2026-08-26,310,26,0
ORD-N-20260826-33160,SKU-ELE-02,N,2026-08-26,519,52,0
ORD-N-20260826-33161,SKU-APP-01,N,2026-08-26,413,30,0
ORD-N-20260826-33162,SKU-ELE-02,N,2026-08-26,526,34,0
ORD-N-20260826-33163,SKU-ELE-02,N,2026-08-26,447,32,0
ORD-N-20260826-33164,SKU-ELE-02,N,2026-08-26,351,27,0
ORD-N-20260826-33165,SKU-ELE-02,N,2026-08-26,286,27,0
ORD-N-20260826-33166,SKU-ELE-02,N,2026-08-26,367,33,0
ORD-N-20260826-33167,SKU-ELE-02,N,2026-08-26,335,19,0
ORD-N-20260826-33168,SKU-HOM-03,N,2026-08-26,311,20,0
ORD-N-20260826-33169,SKU-ELE-02,N,2026-08-26,486,33,0
ORD-N-20260826-33170,SKU-ELE-02,N,2026-08-26,458,31,0
ORD-N-20260826-33171,SKU-ELE-02,N,2026-08-26,309,19,0
ORD-N-20260826-33172,SKU-APP-01,N,2026-08-26,524,33,0
ORD-N-20260826-33173,SKU-APP-01,N,2026-08-26,528,41,0
ORD-N-20260826-33174,SKU-APP-01,N,2026-08-26,322,31,0
ORD-N-20260826-33175,SKU-APP-01,N,2026-08-26,502,34,0
ORD-N-20260826-33176,SKU-ELE-02,N,2026-08-26,271,16,0
ORD-N-20260826-33177,SKU-APP-01,N,2026-08-26,547,37,0
ORD-N-20260826-33178,SKU-HOM-03,N,2026-08-26,330,22,0
ORD-N-20260826-33179,SKU-HOM-03,N,2026-08-26,471,39,0
ORD-N-20260826-33180,SKU-ELE-02,N,2026-08-26,253,23,0
ORD-N-20260826-33181,SKU-HOM-03,N,2026-08-26,354,36,0
ORD-N-20260826-33182,SKU-ELE-02,N,2026-08-26,261,18,0
ORD-N-20260826-33183,SKU-ELE-02,N,2026-08-26,250,25,0
ORD-N-20260826-33184,SKU-ELE-02,N,2026-08-26,276,27,0
ORD-N-20260826-33185,SKU-ELE-02,N,2026-08-26,278,23,0
ORD-N-20260826-33186,SKU-ELE-02,N,2026-08-26,256,21,0
ORD-N-20260826-33187,SKU-ELE-02,N,2026-08-26,443,39,0
ORD-N-20260826-33188,SKU-ELE-02,N,2026-08-26,314,25,0
ORD-N-20260826-33189,SKU-APP-01,N,2026-08-26,535,42,0
ORD-N-20260826-33190,SKU-APP-01,N,2026-08-26,530,39,0
ORD-N-20260826-33191,SKU-ELE-02,N,2026-08-26,573,40,0
ORD-N-20260826-33192,SKU-ELE-02,N,2026-08-26,408,34,0
ORD-N-20260826-33193,SKU-APP-01,N,2026-08-26,299,30,0
ORD-N-20260826-33194,SKU-HOM-03,N,2026-08-26,280,29,0
ORD-N-20260826-33195,SKU-ELE-02,N,2026-08-26,328,21,0
ORD-N-20260826-33196,SKU-HOM-03,N,2026-08-26,549,37,0
ORD-N-20260826-33197,SKU-ELE-02,N,2026-08-26,250,22,0
ORD-N-20260826-33198,SKU-HOM-03,N,2026-08-26,460,28,0
ORD-N-20260826-33199,SKU-HOM-03,N,2026-08-26,519,52,0
ORD-N-20260826-33200,SKU-ELE-02,N,2026-08-26,284,18,0
ORD-N-20260826-33201,SKU-ELE-02,N,2026-08-26,534,37,0
ORD-N-20260826-33202,SKU-APP-01,N,2026-08-26,443,35,0
ORD-N-20260826-33203,SKU-ELE-02,N,2026-08-26,392,24,0
ORD-N-20260826-33204,SKU-HOM-03,N,2026-08-26,270,16,0
ORD-N-20260826-33205,SKU-HOM-03,N,2026-08-26,330,29,0
ORD-N-20260826-33206,SKU-ELE-02,N,2026-08-26,400,23,0
ORD-N-20260826-33207,SKU-ELE-02,N,2026-08-26,486,40,0
ORD-N-20260826-33208,SKU-ELE-02,N,2026-08-26,276,25,0
ORD-N-20260826-33209,SKU-ELE-02,N,2026-08-26,269,26,0
ORD-N-20260826-33210,SKU-ELE-02,N,2026-08-26,280,27,0
ORD-N-20260826-33211,SKU-ELE-02,N,2026-08-26,438,25,0
ORD-N-20260826-33212,SKU-HOM-03,N,2026-08-26,483,50,0
ORD-N-20260826-33213,SKU-HOM-03,N,2026-08-26,498,48,0
ORD-N-20260826-33214,SKU-ELE-02,N,2026-08-26,311,31,0
ORD-N-20260826-33215,SKU-APP-01,N,2026-08-26,315,23,0
ORD-N-20260826-33216,SKU-HOM-03,N,2026-08-26,267,23,0
ORD-N-20260826-33217,SKU-ELE-02,N,2026-08-26,413,37,0
ORD-N-20260826-33218,SKU-APP-01,N,2026-08-26,344,25,0
ORD-N-20260826-33219,SKU-APP-01,N,2026-08-26,446,29,0
ORD-N-20260826-33220,SKU-HOM-03,N,2026-08-26,396,34,0
ORD-N-20260826-33221,SKU-ELE-02,N,2026-08-26,251,14,0
ORD-N-20260826-33222,SKU-HOM-03,N,2026-08-26,268,23,0
ORD-N-20260826-33223,SKU-HOM-03,N,2026-08-26,442,35,0
ORD-N-20260826-33224,SKU-HOM-03,N,2026-08-26,495,29,0
ORD-N-20260826-33225,SKU-APP-01,N,2026-08-26,326,25,0
ORD-N-20260826-33226,SKU-HOM-03,N,2026-08-26,537,48,0
ORD-N-20260826-33227,SKU-HOM-03,N,2026-08-26,337,31,0
ORD-N-20260826-33228,SKU-APP-01,N,2026-08-26,558,40,0
ORD-N-20260826-33229,SKU-APP-01,N,2026-08-26,367,28,0
ORD-N-20260826-33230,SKU-HOM-03,N,2026-08-26,342,25,0
ORD-N-20260826-33231,SKU-APP-01,N,2026-08-26,374,22,0
ORD-N-20260826-33232,SKU-HOM-03,N,2026-08-26,527,40,0
ORD-N-20260826-33233,SKU-ELE-02,N,2026-08-26,310,28,0
ORD-N-20260826-33234,SKU-APP-01,N,2026-08-26,332,34,0
ORD-N-20260826-33235,SKU-APP-01,N,2026-08-26,547,43,0
ORD-N-20260826-33236,SKU-APP-01,N,2026-08-26,377,36,0
ORD-N-20260826-33237,SKU-APP-01,N,2026-08-26,574,54,0
ORD-N-20260826-33238,SKU-ELE-02,N,2026-08-26,568,44,0
ORD-N-20260826-33239,SKU-APP-01,N,2026-08-26,459,32,0
ORD-N-20260826-33240,SKU-ELE-02,N,2026-08-26,380,38,0
ORD-N-20260826-33241,SKU-HOM-03,N,2026-08-26,502,29,0
ORD-N-20260826-33242,SKU-ELE-02,N,2026-08-26,322,21,0
ORD-N-20260826-33243,SKU-ELE-02,N,2026-08-26,534,44,0
ORD-N-20260826-33244,SKU-HOM-03,N,2026-08-26,256,18,0
ORD-N-20260826-33245,SKU-HOM-03,N,2026-08-26,313,23,0
ORD-N-20260826-33246,SKU-APP-01,N,2026-08-26,416,32,0
ORD-N-20260826-33247,SKU-APP-01,N,2026-08-26,358,21,0
ORD-N-20260826-33248,SKU-HOM-03,N,2026-08-26,415,36,0
ORD-N-20260826-33249,SKU-HOM-03,N,2026-08-26,486,38,0
ORD-N-20260826-33250,SKU-ELE-02,N,2026-08-26,253,17,0
ORD-N-20260826-33251,SKU-ELE-02,N,2026-08-26,351,20,0
ORD-N-20260826-33252,SKU-ELE-02,N,2026-08-26,320,33,0
ORD-N-20260826-33253,SKU-ELE-02,N,2026-08-26,315,25,0
ORD-N-20260826-33254,SKU-ELE-02,N,2026-08-26,357,23,0
ORD-N-20260826-33255,SKU-APP-01,N,2026-08-26,528,51,0
ORD-N-20260826-33256,SKU-APP-01,N,2026-08-26,438,45,0
ORD-N-20260826-33257,SKU-ELE-02,N,2026-08-26,489,33,0
ORD-N-20260826-33258,SKU-ELE-02,N,2026-08-26,290,27,0
ORD-N-20260826-33259,SKU-ELE-02,N,2026-08-26,538,48,0
ORD-N-20260826-33260,SKU-APP-01,N,2026-08-26,443,46,0
ORD-N-20260826-33261,SKU-HOM-03,N,2026-08-26,278,25,0
ORD-N-20260826-33262,SKU-HOM-03,N,2026-08-26,354,30,0
ORD-N-20260826-33263,SKU-APP-01,N,2026-08-26,424,27,0
ORD-N-20260826-33264,SKU-APP-01,N,2026-08-26,478,49,0
ORD-N-20260826-33265,SKU-HOM-03,N,2026-08-26,263,17,0
ORD-N-20260826-33266,SKU-APP-01,N,2026-08-26,286,26,0
ORD-N-20260826-33267,SKU-ELE-02,N,2026-08-26,386,26,0
ORD-N-20260826-33268,SKU-APP-01,N,2026-08-26,342,27,0
ORD-N-20260826-33269,SKU-APP-01,N,2026-08-26,256,20,0
ORD-N-20260826-33270,SKU-APP-01,N,2026-08-26,503,32,0
ORD-N-20260826-33271,SKU-APP-01,N,2026-08-26,300,27,0
ORD-N-20260826-33272,SKU-APP-01,N,2026-08-26,413,40,0
ORD-N-20260826-33273,SKU-HOM-03,N,2026-08-26,472,42,0
ORD-N-20260826-33274,SKU-ELE-02,N,2026-08-26,250,17,0
ORD-N-20260826-33275,SKU-HOM-03,N,2026-08-26,482,28,0
ORD-N-20260826-33276,SKU-APP-01,N,2026-08-26,531,32,0
ORD-N-20260826-33277,SKU-APP-01,N,2026-08-26,546,49,0
ORD-N-20260826-33278,SKU-ELE-02,N,2026-08-26,307,26,0
ORD-N-20260826-33279,SKU-APP-01,N,2026-08-26,407,28,0
ORD-N-20260826-33280,SKU-APP-01,N,2026-08-26,265,21,0
ORD-N-20260826-33281,SKU-ELE-02,N,2026-08-26,459,47,0
ORD-N-20260826-33282,SKU-HOM-03,N,2026-08-26,505,31,0
ORD-N-20260826-33283,SKU-APP-01,N,2026-08-26,450,28,0
ORD-N-20260826-33284,SKU-APP-01,N,2026-08-26,402,24,0
ORD-N-20260826-33285,SKU-HOM-03,N,2026-08-26,469,30,0
ORD-N-20260826-33286,SKU-APP-01,N,2026-08-26,488,46,0
ORD-N-20260826-33287,SKU-HOM-03,N,2026-08-26,478,40,0
ORD-N-20260826-33288,SKU-HOM-03,N,2026-08-26,486,33,0
ORD-N-20260826-33289,SKU-HOM-03,N,2026-08-26,317,25,0
ORD-N-20260826-33290,SKU-APP-01,N,2026-08-26,336,25,0
ORD-N-20260826-33291,SKU-APP-01,N,2026-08-26,501,35,0
ORD-N-20260826-33292,SKU-ELE-02,N,2026-08-26,322,32,0
ORD-N-20260826-33293,SKU-HOM-03,N,2026-08-26,397,34,0
ORD-N-20260826-33294,SKU-HOM-03,N,2026-08-26,410,26,0
ORD-N-20260826-33295,SKU-ELE-02,N,2026-08-26,508,35,0
ORD-N-20260826-33296,SKU-ELE-02,N,2026-08-26,299,27,0
ORD-N-20260826-33297,SKU-HOM-03,N,2026-08-26,571,51,0
ORD-N-20260826-33298,SKU-ELE-02,N,2026-08-26,503,37,0
ORD-N-20260826-33299,SKU-APP-01,N,2026-08-26,463,44,0
ORD-N-20260826-33300,SKU-ELE-02,N,2026-08-26,366,28,0
ORD-N-20260826-33301,SKU-ELE-02,N,2026-08-26,407,40,0
ORD-N-20260826-33302,SKU-HOM-03,N,2026-08-26,256,19,0
ORD-N-20260826-33303,SKU-HOM-03,N,2026-08-26,360,34,0
ORD-N-20260826-33304,SKU-APP-01,N,2026-08-26,422,37,0
ORD-N-20260826-33305,SKU-APP-01,N,2026-08-26,273,17,0
ORD-N-20260826-33306,SKU-HOM-03,N,2026-08-26,289,22,0
ORD-N-20260826-33307,SKU-HOM-03,N,2026-08-26,561,47,0
ORD-N-20260826-33308,SKU-APP-01,N,2026-08-26,372,25,0
ORD-N-20260826-33309,SKU-HOM-03,N,2026-08-26,356,29,0
ORD-N-20260826-33310,SKU-APP-01,N,2026-08-26,324,29,0
ORD-N-20260826-33311,SKU-ELE-02,N,2026-08-26,397,26,0
ORD-N-20260826-33312,SKU-APP-01,N,2026-08-26,406,25,0
ORD-N-20260826-33313,SKU-APP-01,N,2026-08-26,403,35,0
ORD-N-20260826-33314,SKU-APP-01,N,2026-08-26,574,49,0
ORD-N-20260826-33315,SKU-APP-01,N,2026-08-26,489,42,0
ORD-N-20260826-33316,SKU-APP-01,N,2026-08-26,505,37,0
ORD-N-20260826-33317,SKU-HOM-03,N,2026-08-26,374,37,0
ORD-N-20260826-33318,SKU-APP-01,N,2026-08-26,543,39,0
ORD-N-20260826-33319,SKU-ELE-02,N,2026-08-26,398,26,0
ORD-N-20260826-33320,SKU-HOM-03,N,2026-08-26,291,17,0
ORD-N-20260826-33321,SKU-APP-01,N,2026-08-26,524,31,431
ORD-N-20260826-33322,SKU-ELE-02,N,2026-08-26,275,20,0
ORD-N-20260826-33323,SKU-ELE-02,N,2026-08-26,387,28,0
ORD-N-20260826-33324,SKU-ELE-02,N,2026-08-26,506,36,0
ORD-N-20260826-33325,SKU-ELE-02,N,2026-08-26,502,48,0
ORD-N-20260826-33326,SKU-ELE-02,N,2026-08-26,312,30,0
ORD-N-20260826-33327,SKU-HOM-03,N,2026-08-26,491,50,0
ORD-N-20260826-33328,SKU-APP-01,N,2026-08-26,361,28,0
ORD-N-20260826-33329,SKU-APP-01,N,2026-08-26,372,25,0
ORD-N-20260826-33330,SKU-HOM-03,N,2026-08-26,568,36,0
ORD-N-20260826-33331,SKU-HOM-03,N,2026-08-26,258,20,0
ORD-N-20260826-33332,SKU-ELE-02,N,2026-08-26,408,34,0
ORD-N-20260826-33333,SKU-APP-01,N,2026-08-26,296,31,0
ORD-N-20260826-33334,SKU-HOM-03,N,2026-08-26,404,36,0
ORD-N-20260826-33335,SKU-HOM-03,N,2026-08-26,337,29,0
ORD-N-20260826-33336,SKU-HOM-03,N,2026-08-26,270,16,0
ORD-N-20260826-33337,SKU-ELE-02,N,2026-08-26,503,31,0
ORD-N-20260826-33338,SKU-HOM-03,N,2026-08-26,355,26,0
ORD-N-20260826-33339,SKU-ELE-02,N,2026-08-26,521,35,0
ORD-N-20260826-33340,SKU-ELE-02,N,2026-08-26,401,25,0
ORD-N-20260826-33341,SKU-APP-01,N,2026-08-26,442,33,0
ORD-N-20260826-33342,SKU-ELE-02,N,2026-08-26,355,24,0
ORD-N-20260826-33343,SKU-APP-01,N,2026-08-26,345,32,0
ORD-N-20260826-33344,SKU-ELE-02,N,2026-08-26,496,28,0
ORD-N-20260826-33345,SKU-ELE-02,N,2026-08-26,484,39,0
ORD-N-20260826-33346,SKU-APP-01,N,2026-08-26,407,33,0
ORD-N-20260826-33347,SKU-ELE-02,N,2026-08-26,394,24,0
ORD-N-20260826-33348,SKU-APP-01,N,2026-08-26,431,28,0
ORD-N-20260826-33349,SKU-APP-01,N,2026-08-26,389,38,217
ORD-N-20260826-33350,SKU-ELE-02,N,2026-08-26,428,29,0
ORD-N-20260826-33351,SKU-APP-01,N,2026-08-26,297,24,0
ORD-N-20260826-33352,SKU-APP-01,N,2026-08-26,467,48,0
ORD-N-20260826-33353,SKU-ELE-02,N,2026-08-26,355,29,0
ORD-N-20260826-33354,SKU-HOM-03,N,2026-08-26,466,32,0
ORD-N-20260826-33355,SKU-ELE-02,N,2026-08-26,261,20,0
ORD-N-20260826-33356,SKU-ELE-02,N,2026-08-26,338,24,0
ORD-N-20260826-33357,SKU-APP-01,N,2026-08-26,330,34,0
ORD-N-20260826-33358,SKU-APP-01,N,2026-08-26,281,20,0
ORD-N-20260826-33359,SKU-ELE-02,N,2026-08-26,475,44,0
ORD-N-20260826-33360,SKU-HOM-03,N,2026-08-26,330,26,0
ORD-N-20260826-33361,SKU-HOM-03,N,2026-08-26,444,46,0
ORD-N-20260826-33362,SKU-ELE-02,N,2026-08-26,318,20,0
ORD-N-20260826-33363,SKU-APP-01,N,2026-08-26,564,44,0
ORD-N-20260826-33364,SKU-ELE-02,N,2026-08-26,415,39,0
ORD-N-20260826-33365,SKU-HOM-03,N,2026-08-26,474,36,0
ORD-N-20260826-33366,SKU-HOM-03,N,2026-08-26,567,46,0
ORD-N-20260826-33367,SKU-ELE-02,N,2026-08-26,404,33,0
ORD-N-20260826-33368,SKU-ELE-02,N,2026-08-26,273,16,0
ORD-N-20260826-33369,SKU-ELE-02,N,2026-08-26,491,36,0
ORD-N-20260826-33370,SKU-HOM-03,N,2026-08-26,495,29,0
ORD-N-20260826-33371,SKU-APP-01,N,2026-08-26,474,41,0
ORD-N-20260826-33372,SKU-ELE-02,N,2026-08-26,398,34,0
ORD-N-20260826-33373,SKU-ELE-02,N,2026-08-26,349,34,0
ORD-N-20260826-33374,SKU-APP-01,N,2026-08-26,280,24,0
ORD-N-20260826-33375,SKU-HOM-03,N,2026-08-26,313,20,0
ORD-N-20260826-33376,SKU-ELE-02,N,2026-08-26,253,17,0
ORD-N-20260826-33377,SKU-ELE-02,N,2026-08-26,430,35,0
ORD-N-20260826-33378,SKU-APP-01,N,2026-08-26,253,16,0
ORD-N-20260826-33379,SKU-ELE-02,N,2026-08-26,569,45,0
ORD-N-20260826-33380,SKU-APP-01,N,2026-08-26,291,26,0
ORD-N-20260826-33381,SKU-ELE-02,N,2026-08-26,260,25,0
ORD-N-20260826-33382,SKU-HOM-03,N,2026-08-26,323,19,0
ORD-N-20260826-33383,SKU-ELE-02,N,2026-08-26,488,37,0
ORD-N-20260826-33384,SKU-HOM-03,N,2026-08-26,369,32,0
ORD-N-20260826-33385,SKU-ELE-02,N,2026-08-26,465,38,0
ORD-N-20260826-33386,SKU-ELE-02,N,2026-08-26,344,26,0
ORD-N-20260826-33387,SKU-ELE-02,N,2026-08-26,365,38,0
ORD-N-20260826-33388,SKU-ELE-02,N,2026-08-26,456,44,0
ORD-N-20260826-33389,SKU-APP-01,N,2026-08-26,357,30,0
ORD-N-20260826-33390,SKU-ELE-02,N,2026-08-26,459,37,0
ORD-N-20260826-33391,SKU-APP-01,N,2026-08-26,288,29,0
ORD-N-20260826-33392,SKU-APP-01,N,2026-08-26,262,17,0
ORD-N-20260826-33393,SKU-HOM-03,N,2026-08-26,541,37,0
ORD-N-20260826-33394,SKU-APP-01,N,2026-08-26,558,36,0
ORD-N-20260826-33395,SKU-HOM-03,N,2026-08-26,542,37,0
ORD-N-20260826-33396,SKU-ELE-02,N,2026-08-26,534,46,0
ORD-N-20260826-33397,SKU-ELE-02,N,2026-08-26,322,26,0
ORD-N-20260826-33398,SKU-HOM-03,N,2026-08-26,306,23,0
ORD-N-20260826-33399,SKU-ELE-02,N,2026-08-26,500,37,0
ORD-N-20260826-33400,SKU-HOM-03,N,2026-08-26,275,18,0
ORD-N-20260826-33401,SKU-ELE-02,N,2026-08-26,423,27,0
ORD-N-20260826-33402,SKU-APP-01,N,2026-08-26,335,34,0
ORD-N-20260826-33403,SKU-ELE-02,N,2026-08-26,371,23,0
ORD-N-20260826-33404,SKU-ELE-02,N,2026-08-26,537,37,0
ORD-N-20260826-33405,SKU-APP-01,N,2026-08-26,399,26,0
ORD-N-20260826-33406,SKU-ELE-02,N,2026-08-26,550,35,0
ORD-N-20260826-33407,SKU-ELE-02,N,2026-08-26,421,31,0
ORD-N-20260826-33408,SKU-ELE-02,N,2026-08-26,267,26,0
ORD-N-20260826-33409,SKU-HOM-03,N,2026-08-26,488,40,0
ORD-N-20260826-33410,SKU-APP-01,N,2026-08-26,572,36,0
ORD-N-20260826-33411,SKU-ELE-02,N,2026-08-26,342,32,0
ORD-N-20260826-33412,SKU-ELE-02,N,2026-08-26,407,35,0
ORD-N-20260826-33413,SKU-APP-01,N,2026-08-26,335,31,0
ORD-N-20260826-33414,SKU-ELE-02,N,2026-08-26,263,19,0
ORD-N-20260826-33415,SKU-HOM-03,N,2026-08-26,283,21,0
ORD-N-20260826-33416,SKU-HOM-03,N,2026-08-26,500,34,0
ORD-N-20260826-33417,SKU-APP-01,N,2026-08-26,463,31,0
ORD-N-20260826-33418,SKU-HOM-03,N,2026-08-26,564,53,0
ORD-N-20260826-33419,SKU-APP-01,N,2026-08-26,437,43,0
ORD-N-20260826-33420,SKU-APP-01,N,2026-08-26,371,35,0
ORD-N-20260826-33421,SKU-HOM-03,N,2026-08-26,548,48,0
ORD-N-20260826-33422,SKU-ELE-02,N,2026-08-26,401,37,0
ORD-N-20260826-33423,SKU-APP-01,N,2026-08-26,400,36,308
ORD-N-20260826-33424,SKU-APP-01,N,2026-08-26,518,44,0
ORD-N-20260826-33425,SKU-HOM-03,N,2026-08-26,268,19,0
ORD-N-20260826-33426,SKU-HOM-03,N,2026-08-26,421,43,0
ORD-N-20260826-33427,SKU-HOM-03,N,2026-08-26,395,29,223
ORD-N-20260826-33428,SKU-APP-01,N,2026-08-26,408,42,0
ORD-N-20260826-33429,SKU-HOM-03,N,2026-08-26,418,28,0
ORD-N-20260826-33430,SKU-ELE-02,N,2026-08-26,518,34,0
ORD-N-20260826-33431,SKU-APP-01,N,2026-08-26,512,43,0
ORD-N-20260826-33432,SKU-HOM-03,N,2026-08-26,310,18,0
ORD-N-20260826-33433,SKU-APP-01,N,2026-08-26,396,24,0
ORD-N-20260826-33434,SKU-HOM-03,N,2026-08-26,251,15,0
ORD-N-20260826-33435,SKU-HOM-03,N,2026-08-26,455,41,0
ORD-N-20260826-33436,SKU-ELE-02,N,2026-08-26,550,45,0
ORD-N-20260826-33437,SKU-ELE-02,N,2026-08-26,394,31,0
ORD-N-20260826-33438,SKU-APP-01,N,2026-08-26,447,38,0
ORD-N-20260826-33439,SKU-APP-01,N,2026-08-26,261,16,0
ORD-N-20260826-33440,SKU-APP-01,N,2026-08-26,561,37,0
ORD-N-20260826-33441,SKU-HOM-03,N,2026-08-26,491,36,0
ORD-N-20260826-33442,SKU-ELE-02,N,2026-08-26,465,29,0
ORD-N-20260826-33443,SKU-ELE-02,N,2026-08-26,522,30,0
ORD-N-20260826-33444,SKU-HOM-03,N,2026-08-26,295,20,0
ORD-N-20260826-33445,SKU-HOM-03,N,2026-08-26,396,25,0
ORD-N-20260826-33446,SKU-APP-01,N,2026-08-26,534,49,0
ORD-N-20260826-33447,SKU-HOM-03,N,2026-08-26,312,30,0
ORD-N-20260826-33448,SKU-HOM-03,N,2026-08-26,372,36,0
ORD-N-20260826-33449,SKU-ELE-02,N,2026-08-26,561,55,0
ORD-N-20260826-33450,SKU-HOM-03,N,2026-08-26,347,35,0
ORD-N-20260826-33451,SKU-ELE-02,N,2026-08-26,391,38,0
ORD-N-20260826-33452,SKU-APP-01,N,2026-08-26,261,25,0
ORD-N-20260826-33453,SKU-HOM-03,N,2026-08-26,377,22,0
ORD-N-20260826-33454,SKU-HOM-03,N,2026-08-26,294,22,0
ORD-N-20260826-33455,SKU-ELE-02,N,2026-08-26,319,32,0
ORD-N-20260826-33456,SKU-HOM-03,N,2026-08-26,411,26,0
ORD-N-20260826-33457,SKU-ELE-02,N,2026-08-26,449,27,0
ORD-N-20260826-33458,SKU-APP-01,N,2026-08-26,463,42,0
ORD-N-20260826-33459,SKU-ELE-02,N,2026-08-26,513,43,0
ORD-N-20260826-33460,SKU-ELE-02,N,2026-08-26,312,25,0
ORD-N-20260826-33461,SKU-APP-01,N,2026-08-26,258,16,0
ORD-N-20260826-33462,SKU-HOM-03,N,2026-08-26,572,36,0
ORD-N-20260826-33463,SKU-ELE-02,N,2026-08-26,474,43,0
ORD-N-20260826-33464,SKU-ELE-02,N,2026-08-26,487,43,0
ORD-N-20260826-33465,SKU-ELE-02,N,2026-08-26,383,22,0
